DATE,DEXMXUS
2017-12-01,18.6200
2017-12-04,18.6575
2017-12-05,18.7150
2017-12-06,18.8895
2017-12-07,18.9365
2017-12-08,18.9560
2017-12-11,18.9650
2017-12-12,19.1840
2017-12-13,19.1400
2017-12-14,19.1030
2017-12-15,19.1160
2017-12-18,19.0335
2017-12-19,19.2150
2017-12-20,19.2130
2017-12-21,19.3825
2017-12-22,19.5905
2017-12-25,.
2017-12-26,19.7325
2017-12-27,19.7245
2017-12-28,19.7160
2017-12-29,19.6395
2018-01-01,.
2018-01-02,19.4840
2018-01-03,19.3680
2018-01-04,19.2540
2018-01-05,19.2392
2018-01-08,19.2200
2018-01-09,19.3060
2018-01-10,19.2290
2018-01-11,19.3245
2018-01-12,19.0535
2018-01-15,.
2018-01-16,18.8600
2018-01-17,18.6280
2018-01-18,18.6545
2018-01-19,18.5870
2018-01-22,18.7425
2018-01-23,18.7665
2018-01-24,18.5315
2018-01-25,18.4880
2018-01-26,18.5080
2018-01-29,18.5875
2018-01-30,18.6950
2018-01-31,18.6215
2018-02-01,18.3600
2018-02-02,18.5465
2018-02-05,18.5925
2018-02-06,18.6940
2018-02-07,18.6450
2018-02-08,18.9010
2018-02-09,18.8815
2018-02-12,18.6400
2018-02-13,18.6325
2018-02-14,18.6035
2018-02-15,18.5195
2018-02-16,18.4780
2018-02-19,.
2018-02-20,18.6390
2018-02-21,18.6610
2018-02-22,18.6450
2018-02-23,18.5585
2018-02-26,18.654
2018-02-27,18.8068
2018-02-28,18.8405
2018-03-01,18.8115
2018-03-02,18.8455
2018-03-05,18.8635
2018-03-06,18.7365
2018-03-07,18.8055
2018-03-08,18.704
2018-03-09,18.567
2018-03-12,18.6245
2018-03-13,18.5425
2018-03-14,18.6035
2018-03-15,18.7
2018-03-16,18.73
2018-03-19,18.7325
2018-03-20,18.7465
2018-03-21,18.593
2018-03-22,18.53
2018-03-23,18.5705
2018-03-26,18.29
2018-03-27,18.32
2018-03-28,18.26
2018-03-29,18.2385
2018-03-30,18.1676
2018-04-02,18.311
2018-04-03,18.1955
2018-04-04,18.231
2018-04-05,18.127
2018-04-06,18.329
2018-04-09,18.2245
2018-04-10,18.2715
2018-04-11,18.221
2018-04-12,18.151
2018-04-13,18.0795
2018-04-16,18.025
2018-04-17,17.9705
2018-04-18,18.0355
2018-04-19,18.3355
2018-04-20,18.6145
2018-04-23,18.895
2018-04-24,18.795
2018-04-25,19.02
2018-04-26,18.8695
2018-04-27,18.6675
2018-04-30,18.7715
2018-05-01,18.8325
2018-05-02,19.073
2018-05-03,19.1125
2018-05-04,19.1965
2018-05-07,19.448
2018-05-08,19.611
2018-05-09,19.5165
2018-05-10,19.302
2018-05-11,19.365
2018-05-14,19.5085
2018-05-15,19.716
2018-05-16,19.73
2018-05-17,19.74
2018-05-18,19.932
2018-05-21,19.887
2018-05-22,19.714
2018-05-23,19.773
2018-05-24,19.7175
2018-05-25,19.544
2018-05-28,.
2018-05-29,19.736
2018-05-30,19.7
2018-05-31,20.0005
2018-06-01,19.8585
2018-06-04,19.986
2018-06-05,20.372
2018-06-06,20.269
2018-06-07,20.492
2018-06-08,20.4905
2018-06-11,20.526
2018-06-12,20.6127
2018-06-13,20.5919
2018-06-14,20.67
2018-06-15,20.645
2018-06-18,20.66
2018-06-19,20.508
2018-06-20,20.361
2018-06-21,20.391
2018-06-22,20.1025
2018-06-25,20.108
2018-06-26,19.8635
2018-06-27,20.056
2018-06-28,19.83
2018-06-29,19.6495
2018-07-02,20.169
2018-07-03,19.566
2018-07-04,.
2018-07-05,19.2455
2018-07-06,19.0655
2018-07-09,19.165
2018-07-10,19.0165
2018-07-11,18.9955
2018-07-12,18.7855
2018-07-13,18.8845
2018-07-16,18.8425
2018-07-17,18.8715
2018-07-18,18.886
2018-07-19,19.0555
2018-07-20,19.0975
2018-07-23,19.0705
2018-07-24,18.849
2018-07-25,18.799
2018-07-26,18.6375
2018-07-27,18.5595
2018-07-30,18.5375
2018-07-31,18.598
2018-08-01,18.6255
2018-08-02,18.627
2018-08-03,18.5725
2018-08-06,18.5215
2018-08-07,18.4585
2018-08-08,18.478
2018-08-09,18.6805
2018-08-10,18.938
2018-08-13,19.2655
2018-08-14,19.004
2018-08-15,19.2195
2018-08-16,19.0085
2018-08-17,19.0605
2018-08-20,19.0345
2018-08-21,18.868
2018-08-22,18.816
2018-08-23,18.863
2018-08-24,18.818
2018-08-27,18.6615
2018-08-28,18.9225
2018-08-29,19.0415
2018-08-30,19.1575
2018-08-31,19.2135
2018-09-03,.
2018-09-04,19.3505
2018-09-05,19.427
2018-09-06,19.361
2018-09-07,19.211
2018-09-10,19.294
2018-09-11,19.21
2018-09-12,19.0705
2018-09-13,18.88
2018-09-14,18.8695
2018-09-17,18.8455
2018-09-18,18.7372
2018-09-19,18.7545
2018-09-20,18.8665
2018-09-21,18.8375
2018-09-24,18.856
2018-09-25,18.982
2018-09-26,18.8955
2018-09-27,18.829
2018-09-28,18.705
2018-10-01,18.6625
2018-10-02,18.738
2018-10-03,18.834
2018-10-04,19.174
2018-10-05,19.014
2018-10-08,.
2018-10-09,19.0085
2018-10-10,19.0745
2018-10-11,19.0205
2018-10-12,18.9235
2018-10-15,18.8095
2018-10-16,18.774
2018-10-17,18.801
2018-10-18,19.159
2018-10-19,19.2285
2018-10-22,19.3675
2018-10-23,19.4075
2018-10-24,19.4575
2018-10-25,19.413
2018-10-26,19.439
2018-10-29,19.761
2018-10-30,19.9865
2018-10-31,20.255
2018-11-01,20.1325
2018-11-02,20.045
2018-11-05,19.978
2018-11-06,19.856
2018-11-07,19.8
2018-11-08,20.045
2018-11-09,20.3795
2018-11-12,.
2018-11-13,20.45
2018-11-14,20.3565
2018-11-15,20.3135
2018-11-16,20.177
2018-11-19,20.3795
2018-11-20,20.3625
2018-11-21,20.181
2018-11-22,.
2018-11-23,20.44
2018-11-26,20.542
2018-11-27,20.4755
2018-11-28,20.4305
2018-11-29,20.255
2018-11-30,20.2975
2018-12-03,20.2365
2018-12-04,20.496
2018-12-05,.
2018-12-06,20.422
2018-12-07,20.285
2018-12-10,20.3783
2018-12-11,20.2885
2018-12-12,20.1345
2018-12-13,20.2545
2018-12-14,20.2955
2018-12-17,20.1165
2018-12-18,20.1255
2018-12-19,20.026
2018-12-20,19.9275
2018-12-21,19.9275
2018-12-24,.
2018-12-25,.
2018-12-26,19.8836
2018-12-27,19.663
2018-12-28,19.6535
2018-12-31,19.635
2019-01-01,.
2019-01-02,19.6065
2019-01-03,19.6095
2019-01-04,19.44
2019-01-07,19.314
2019-01-08,19.355
2019-01-09,19.231
2019-01-10,19.16
2019-01-11,19.12
2019-01-14,.
2019-01-15,19.0555
2019-01-16,18.97
2019-01-17,19.0535
2019-01-18,19.113
2019-01-21,.
2019-01-22,19.1375
2019-01-23,19.087
2019-01-24,18.986
2019-01-25,18.9275
2019-01-28,19.0405
2019-01-29,18.985
2019-01-30,19.1635
2019-01-31,19.0525
2019-02-01,19.1275
2019-02-04,19.0405
2019-02-05,19.083
2019-02-06,19.1075
2019-02-07,19.11
2019-02-08,19.106
2019-02-11,19.282
2019-02-12,19.2455
2019-02-13,19.405
2019-02-14,19.3485
2019-02-15,19.336
2019-02-18,.
2019-02-19,19.1855
2019-02-20,.
2019-02-21,19.2835
2019-02-22,19.131
2019-02-25,19.094
2019-02-26,19.155
2019-02-27,19.2095
2019-02-28,19.265
2019-03-01,19.3065
2019-03-04,19.3
2019-03-05,19.275
2019-03-06,19.3815
2019-03-07,19.5795
2019-03-08,19.4835
2019-03-11,19.4275
2019-03-12,19.3005
2019-03-13,19.335
2019-03-14,19.3
2019-03-15,19.215
2019-03-18,19.113
2019-03-19,18.9925
2019-03-20,18.895
2019-03-21,18.855
2019-03-22,19.164
2019-03-25,18.995
2019-03-26,19.1035
2019-03-27,19.342
2019-03-28,19.3665
2019-03-29,19.398
2019-04-01,19.214
2019-04-02,19.2245
2019-04-03,19.1685
2019-04-04,19.1775
2019-04-05,19.0735
2019-04-08,18.9615
2019-04-09,18.905
2019-04-10,18.8285
2019-04-11,18.8525
2019-04-12,18.7555
2019-04-15,18.861
2019-04-16,18.962
2019-04-17,18.8405
2019-04-18,18.758
2019-04-19,18.7705
2019-04-22,18.837
2019-04-23,18.949
2019-04-24,19.01
2019-04-25,19.0965
2019-04-26,18.951
2019-04-29,19.0185
2019-04-30,18.9945
2019-05-01,18.8515
2019-05-02,19.126
2019-05-03,18.982
2019-05-06,18.9775
2019-05-07,19.0425
2019-05-08,19.07
2019-05-09,19.274
2019-05-10,19.1385
2019-05-13,19.1955
2019-05-14,19.1455
2019-05-15,19.061
2019-05-16,19.073
2019-05-17,19.1665
2019-05-20,19.1
2019-05-21,19.036
2019-05-22,18.983
2019-05-23,19.017
2019-05-24,19.062
2019-05-27,.
2019-05-28,19.1735
2019-05-29,19.225
2019-05-30,19.0895
2019-05-31,19.652
2019-06-03,19.768
2019-06-04,19.556
2019-06-05,19.551
2019-06-06,19.7198
2019-06-07,19.6675
2019-06-10,19.181
2019-06-11,19.1315
2019-06-12,19.153
2019-06-13,19.176
2019-06-14,19.13
2019-06-17,19.171
2019-06-18,19.1185
2019-06-19,19.167
2019-06-20,18.9905
2019-06-21,19.077
2019-06-24,19.181
2019-06-25,19.2205
2019-06-26,19.125
2019-06-27,19.163
2019-06-28,19.2089
2019-07-01,19.076
2019-07-02,19.079
2019-07-03,19.0435
2019-07-04,.
2019-07-05,19.032
2019-07-08,18.904
2019-07-09,18.894
2019-07-10,19.227
2019-07-11,19.0995
2019-07-12,19.0255
2019-07-15,18.97
2019-07-16,19.0855
2019-07-17,19.009
2019-07-18,19.0
2019-07-19,19.0145
2019-07-22,19.07
2019-07-23,19.1318
2019-07-24,19.09
2019-07-25,19.04
2019-07-26,19.069
2019-07-29,19.067
2019-07-30,19.075
2019-07-31,18.993
2019-08-01,19.17
2019-08-02,19.3115
2019-08-05,19.5545
2019-08-06,19.6125
2019-08-07,19.6825
2019-08-08,19.4935
2019-08-09,19.443
2019-08-12,19.5525
2019-08-13,19.421
2019-08-14,19.6323
2019-08-15,19.6335
2019-08-16,19.557
2019-08-19,19.811
2019-08-20,19.7565
2019-08-21,19.6652
2019-08-22,19.74
2019-08-23,19.8645
2019-08-26,19.9175
2019-08-27,20.0055
2019-08-28,20.012
2019-08-29,20.1185
2019-08-30,20.0674
2019-09-02,.
2019-09-03,19.992
2019-09-04,19.779
2019-09-05,19.6935
2019-09-06,19.5575
2019-09-09,19.5365
2019-09-10,19.5005
2019-09-11,19.55
2019-09-12,19.421
2019-09-13,19.3555
2019-09-16,19.428
2019-09-17,19.417
2019-09-18,19.348
2019-09-19,19.405
2019-09-20,19.44
2019-09-23,19.442
2019-09-24,19.4485
2019-09-25,19.56
2019-09-26,19.6435
2019-09-27,19.681
2019-09-30,19.742
2019-10-01,19.7755
2019-10-02,19.776
2019-10-03,19.6985
2019-10-04,19.5385
2019-10-07,19.55
2019-10-08,19.582
2019-10-09,19.575
2019-10-10,19.4575
2019-10-11,19.3316
2019-10-14,.
2019-10-15,19.248
2019-10-16,19.199
2019-10-17,19.155
2019-10-18,19.141
2019-10-21,19.146
2019-10-22,19.1
2019-10-23,19.113
2019-10-24,19.101
2019-10-25,19.049
2019-10-28,19.046
2019-10-29,19.101
2019-10-30,19.167
2019-10-31,19.174
2019-11-01,19.099
2019-11-04,19.166
2019-11-05,19.219
2019-11-06,19.2
2019-11-07,19.128
2019-11-08,19.108
2019-11-11,.
2019-11-12,19.27
2019-11-13,19.426
2019-11-14,19.44
2019-11-15,19.205
2019-11-18,19.253
2019-11-19,19.342
2019-11-20,19.48
2019-11-21,19.422
2019-11-22,19.402
2019-11-25,19.462
2019-11-26,19.493
2019-11-27,19.537
2019-11-28,.
2019-11-29,19.543
2019-12-02,19.567
2019-12-03,19.555
2019-12-04,19.482
2019-12-05,19.364
2019-12-06,19.331
2019-12-09,19.229
2019-12-10,19.214
2019-12-11,19.178
2019-12-12,19.089
2019-12-13,19.066
2019-12-16,18.981
2019-12-17,18.91
2019-12-18,18.958
2019-12-19,18.941
2019-12-20,18.914
2019-12-23,18.931
2019-12-24,18.955
2019-12-25,.
2019-12-26,18.944
2019-12-27,18.819
2019-12-30,18.863
2019-12-31,18.86
2020-01-01,.
2020-01-02,18.889
2020-01-03,18.865
2020-01-06,18.821
2020-01-07,18.876
2020-01-08,18.773
2020-01-09,18.83
2020-01-10,18.768
2020-01-13,18.82
2020-01-14,18.804
2020-01-15,18.81
2020-01-16,18.777
2020-01-17,18.728
2020-01-20,.
2020-01-21,18.702
2020-01-22,18.693
2020-01-23,18.833
2020-01-24,18.845
2020-01-27,18.9599
2020-01-28,18.78
2020-01-29,18.6762
2020-01-30,18.799
2020-01-31,18.89
2020-02-03,18.79
2020-02-04,18.676
2020-02-05,18.62
2020-02-06,18.67
2020-02-07,18.755
2020-02-10,18.767
2020-02-11,18.694
2020-02-12,18.627
2020-02-13,18.642
2020-02-14,18.57
2020-02-17,.
2020-02-18,18.589
2020-02-19,18.588
2020-02-20,18.82
2020-02-21,18.813
2020-02-24,19.089
2020-02-25,19.054
2020-02-26,19.163
2020-02-27,19.347
2020-02-28,19.73
2020-03-02,19.583
2020-03-03,19.33
2020-03-04,19.533
2020-03-05,19.825
2020-03-06,20.171
2020-03-09,20.926
2020-03-10,21.051
2020-03-11,21.205
2020-03-12,22.326
2020-03-13,21.885
2020-03-16,22.613
2020-03-17,23.14
2020-03-18,23.72
2020-03-19,24.087
2020-03-20,24.026
2020-03-23,25.127
2020-03-24,25.132
2020-03-25,24.395
2020-03-26,23.13
2020-03-27,23.41
2020-03-30,24.265
2020-03-31,23.448
2020-04-01,24.453
2020-04-02,24.034
2020-04-03,24.69
2020-04-06,24.628
2020-04-07,24.035
2020-04-08,24.039
2020-04-09,23.625
2020-04-10,23.42
2020-04-13,23.723
2020-04-14,23.599
2020-04-15,24.064
2020-04-16,24.124
2020-04-17,23.831
2020-04-20,24.037
2020-04-21,24.433
2020-04-22,24.585
2020-04-23,24.682
2020-04-24,24.8225
2020-04-27,24.832
2020-04-28,24.394
2020-04-29,23.927
2020-04-30,23.979
2020-05-01,24.8066
2020-05-04,24.3853
2020-05-05,23.7938
2020-05-06,24.295
2020-05-07,23.961
2020-05-08,23.619
2020-05-11,23.913
2020-05-12,24.037
2020-05-13,24.311
2020-05-14,24.172
2020-05-15,24.0493
2020-05-18,23.59
2020-05-19,23.614
2020-05-20,23.215
2020-05-21,22.924
2020-05-22,22.738
2020-05-25,.
2020-05-26,22.336
2020-05-27,22.358
2020-05-28,22.191
2020-05-29,22.17
2020-06-01,21.991
2020-06-02,21.722
2020-06-03,21.635
2020-06-04,21.851
2020-06-05,21.545
2020-06-08,21.638
2020-06-09,21.728
2020-06-10,21.941
2020-06-11,22.521
2020-06-12,22.298
2020-06-15,22.521
2020-06-16,22.175
2020-06-17,22.368
2020-06-18,22.669
2020-06-19,22.61
2020-06-22,22.457
2020-06-23,22.389
2020-06-24,22.7116
2020-06-25,22.83
2020-06-26,22.946
2020-06-29,23.123
2020-06-30,23.0821
2020-07-01,22.823
2020-07-02,22.52
2020-07-03,.
2020-07-06,22.275
2020-07-07,22.636
2020-07-08,22.855
2020-07-09,22.702
2020-07-10,22.507
2020-07-13,22.432
2020-07-14,22.592
2020-07-15,22.371
2020-07-16,22.288
2020-07-17,22.48
2020-07-20,22.58
2020-07-21,22.319
2020-07-22,22.256
2020-07-23,22.314
2020-07-24,22.363
2020-07-27,22.013
2020-07-28,21.957
2020-07-29,22.003
2020-07-30,22.183
2020-07-31,22.226
2020-08-03,22.574
2020-08-04,22.746
2020-08-05,22.423
2020-08-06,22.359
2020-08-07,22.483
2020-08-10,22.493
2020-08-11,22.338
2020-08-12,22.318
2020-08-13,22.28
2020-08-14,22.019
2020-08-17,22.042
2020-08-18,22.18
2020-08-19,22.046
2020-08-20,22.148
2020-08-21,22.042
2020-08-24,21.974
2020-08-25,21.961
2020-08-26,21.945
2020-08-27,22.115
2020-08-28,21.87
2020-08-31,21.88
2020-09-01,21.751
2020-09-02,21.832
2020-09-03,21.663
2020-09-04,21.595
2020-09-07,.
2020-09-08,21.732
2020-09-09,21.52
2020-09-10,21.285
2020-09-11,21.327
2020-09-14,21.123
2020-09-15,21.055
2020-09-16,21.05
2020-09-17,20.993
2020-09-18,20.949
2020-09-21,21.516
2020-09-22,21.585
2020-09-23,22.116
2020-09-24,22.28
2020-09-25,22.451
2020-09-28,22.507
2020-09-29,22.466
2020-09-30,22.091
2020-10-01,21.976
2020-10-02,21.72
2020-10-05,21.4301
2020-10-06,21.521
2020-10-07,21.533
2020-10-08,21.416
2020-10-09,21.153
2020-10-12,.
2020-10-13,21.392
2020-10-14,21.346
2020-10-15,21.394
2020-10-16,21.174
2020-10-19,21.1369
2020-10-20,21.065
2020-10-21,21.0896
2020-10-22,21.026
2020-10-23,20.8961
2020-10-26,20.958
2020-10-27,20.867
2020-10-28,21.152
2020-10-29,21.367
2020-10-30,21.276
2020-11-02,21.457
2020-11-03,21.156
2020-11-04,20.936
2020-11-05,20.834
2020-11-06,20.63
2020-11-09,20.4
2020-11-10,20.433
2020-11-11,.
2020-11-12,20.517
2020-11-13,20.45
2020-11-16,20.302
2020-11-17,20.306
2020-11-18,20.246
2020-11-19,20.183
2020-11-20,20.083
2020-11-23,20.109
2020-11-24,20.012
2020-11-25,20.015
2020-11-26,.
2020-11-27,.
2020-11-30,20.15
2020-12-01,20.047
2020-12-02,20.047
2020-12-03,19.887
2020-12-04,19.744
2020-12-07,19.81
2020-12-08,19.715
2020-12-09,19.852
2020-12-10,19.987
2020-12-11,20.093
2020-12-14,20.218
2020-12-15,20.083
2020-12-16,19.95
2020-12-17,19.788
2020-12-18,19.9813
2020-12-21,20.04
2020-12-22,20.054
2020-12-23,20.08
2020-12-24,.
2020-12-25,.
2020-12-28,20.061
2020-12-29,19.905
2020-12-30,19.934
2020-12-31,19.892
2021-01-01,.
2021-01-04,19.938
2021-01-05,19.92
2021-01-06,19.713
2021-01-07,19.928
2021-01-08,19.941
2021-01-11,20.076
2021-01-12,19.927
2021-01-13,19.788
2021-01-14,19.723
2021-01-15,19.747
2021-01-18,.
2021-01-19,19.6642
2021-01-20,.
2021-01-21,19.727
2021-01-22,19.925
2021-01-25,20.14
2021-01-26,20.08
2021-01-27,20.22
2021-01-28,20.23
2021-01-29,20.255
2021-02-01,20.356
2021-02-02,20.151
2021-02-03,20.217
2021-02-04,20.457
2021-02-05,20.13
2021-02-08,20.112
2021-02-09,20.097
2021-02-10,20.05
2021-02-11,19.96
2021-02-12,19.93
2021-02-15,.
2021-02-16,20.218
2021-02-17,20.186
2021-02-18,20.436
2021-02-19,20.4
2021-02-22,20.672
2021-02-23,20.604
2021-02-24,20.46
2021-02-25,20.891
2021-02-26,20.935
2021-03-01,20.607
2021-03-02,20.624
2021-03-03,20.9203
2021-03-04,20.8206
2021-03-05,21.277
2021-03-08,21.45
2021-03-09,21.258
2021-03-10,20.95
2021-03-11,20.696
2021-03-12,20.7411
2021-03-15,20.742
2021-03-16,20.567
2021-03-17,20.672
2021-03-18,20.44
2021-03-19,20.4971
2021-03-22,20.588
2021-03-23,20.629
2021-03-24,20.793
2021-03-25,20.783
2021-03-26,20.573
2021-03-29,20.585
2021-03-30,20.597
2021-03-31,20.441
2021-04-01,20.3358
2021-04-02,20.305
2021-04-05,20.242
2021-04-06,20.141
2021-04-07,20.18
2021-04-08,20.09
2021-04-09,20.162
2021-04-12,20.101
2021-04-13,20.052
2021-04-14,20.058
2021-04-15,19.918
2021-04-16,19.912
2021-04-19,19.811
2021-04-20,19.872
